Date,Open,High,Low,Close,Adjusted_close,Volume
2021-11-08|11:00:00,350.00,350.00,350.00,350.00,350.00,160.00
2021-11-08|12:00:00,350.95,351.00,349.59,349.98,349.98,2413.00
2021-11-08|01:00:00,350.00,350.50,349.50,350.25,350.25,2033.00
2021-11-08|02:00:00,350.45,352.07,348.00,350.07,350.07,500653.00
2021-11-08|03:00:00,350.01,353.15,349.96,351.33,351.33,694332.00
2021-11-08|04:00:00,351.40,351.87,347.66,348.34,348.34,421944.00
2021-11-08|05:00:00,348.36,349.20,347.89,349.11,349.11,336084.00
2021-11-08|06:00:00,349.17,350.97,349.11,350.58,350.58,372831.00
2021-11-08|07:00:00,350.51,350.86,349.77,350.45,350.45,284044.00
2021-11-08|08:00:00,350.48,350.76,348.48,349.70,349.70,721009.00
2021-11-08|09:00:00,349.67,349.67,348.78,349.00,349.00,499389.00
2021-11-08|10:00:00,349.20,349.20,349.20,349.20,349.20,100.00
2021-11-09|12:00:00,348.00,348.00,348.00,348.00,348.00,298.00
2021-11-09|09:00:00,349.00,349.00,348.99,349.00,349.00,1027.00
2021-11-09|10:00:00,350.00,350.00,350.00,350.00,350.00,392.00
2021-11-09|11:00:00,350.00,350.00,350.00,350.00,350.00,1026.00
2021-11-09|12:00:00,348.52,348.52,348.50,348.50,348.50,401.00
2021-11-09|01:00:00,347.00,347.03,347.00,347.00,347.00,751.00
2021-11-09|02:00:00,346.00,350.20,340.80,341.34,341.34,496223.00
2021-11-09|03:00:00,341.25,343.65,339.65,343.23,343.23,550988.00
2021-11-09|04:00:00,343.26,344.62,342.17,342.24,342.24,400361.00
2021-11-09|05:00:00,342.14,343.61,341.12,342.20,342.20,433152.00
2021-11-09|06:00:00,342.25,343.54,341.56,341.56,341.56,273958.00
2021-11-09|07:00:00,341.53,343.14,341.34,343.00,343.00,324201.00
2021-11-09|08:00:00,342.93,345.31,342.75,344.61,344.61,895332.00
2021-11-09|09:00:00,344.60,344.65,344.60,344.65,344.65,850172.00
2021-11-09|10:00:00,344.00,344.00,344.00,344.00,344.00,252.00
2021-11-10|01:00:00,342.10,350.25,342.00,350.25,350.25,43370.00
2021-11-10|02:00:00,350.00,358.85,349.50,358.60,358.60,1083225.00
2021-11-10|03:00:00,358.59,359.62,356.38,357.77,357.77,1190392.00
2021-11-10|04:00:00,357.78,358.32,355.83,357.48,357.48,554523.00
2021-11-10|05:00:00,357.49,358.99,357.48,358.31,358.31,383044.00
2021-11-10|06:00:00,358.31,358.58,355.27,355.29,355.29,460074.00
2021-11-10|07:00:00,355.28,356.71,354.09,356.18,356.18,937019.00
2021-11-10|08:00:00,356.14,358.31,355.93,357.82,357.82,1152744.00
2021-11-10|09:00:00,357.70,357.94,357.20,357.94,357.94,499153.00
2021-11-10|10:00:00,357.80,357.80,357.80,357.80,357.80,214.00
2021-11-10|11:00:00,358.47,358.88,357.80,357.80,357.80,2759.00
2021-11-11|12:00:00,358.30,359.00,358.30,359.00,359.00,1712.00
2021-11-11|01:00:00,359.45,359.88,359.45,359.88,359.88,1310.00
2021-11-11|02:00:00,359.75,359.77,352.57,355.31,355.31,615256.00
2021-11-11|03:00:00,355.42,357.18,354.20,356.34,356.34,495094.00
2021-11-11|04:00:00,356.34,357.51,355.82,357.08,357.08,468099.00
2021-11-11|05:00:00,357.16,357.56,355.57,357.04,357.04,413659.00
2021-11-11|06:00:00,357.06,357.56,356.26,356.91,356.91,325394.00
2021-11-11|07:00:00,356.91,357.21,354.90,354.97,354.97,845495.00
2021-11-11|08:00:00,354.92,355.43,353.51,354.47,354.47,759069.00
2021-11-11|09:00:00,354.34,354.34,354.34,354.34,354.34,534906.00
2021-11-12|12:00:00,354.85,354.85,354.55,354.55,354.55,1089.00
2021-11-12|10:00:00,354.70,354.70,354.70,354.70,354.70,130.00
2021-11-12|12:00:00,354.74,354.75,354.74,354.75,354.75,435.00
2021-11-12|02:00:00,355.00,362.09,354.34,358.50,358.50,644006.00
2021-11-12|03:00:00,358.40,361.68,358.09,360.71,360.71,612663.00
2021-11-12|04:00:00,360.72,361.30,360.24,361.02,361.02,376745.00
2021-11-12|05:00:00,361.06,362.38,360.77,361.48,361.48,581915.00
2021-11-12|06:00:00,361.48,361.59,360.79,361.27,361.27,542941.00
2021-11-12|07:00:00,361.30,362.71,361.30,362.33,362.33,336456.00
2021-11-12|08:00:00,362.25,363.84,362.00,363.55,363.55,1031639.00
2021-11-12|09:00:00,363.50,364.70,363.40,363.56,363.56,581444.00
2021-11-12|10:00:00,364.50,364.50,363.50,363.50,363.50,8647.00
2021-11-13|12:00:00,363.50,363.50,363.50,363.50,363.50,1010.00
2021-11-15|09:00:00,363.99,363.99,363.99,363.99,363.99,202.00
2021-11-15|11:00:00,363.61,363.61,363.61,363.61,363.61,149.00
2021-11-15|12:00:00,363.80,363.80,363.80,363.80,363.80,212.00
2021-11-15|01:00:00,364.79,365.48,364.50,365.00,365.00,3591.00
2021-11-15|02:00:00,364.45,371.13,363.35,370.20,370.20,898877.00
2021-11-15|03:00:00,370.13,370.55,363.88,364.63,364.63,794895.00
2021-11-15|04:00:00,364.76,365.57,361.97,363.32,363.32,522692.00
2021-11-15|05:00:00,363.24,363.55,360.93,362.61,362.61,392627.00
2021-11-15|06:00:00,362.57,363.75,362.42,362.66,362.66,459950.00
2021-11-15|07:00:00,362.70,362.82,360.66,360.87,360.87,315359.00
2021-11-15|08:00:00,360.91,362.28,360.66,361.26,361.26,673549.00
2021-11-15|09:00:00,361.36,362.00,361.00,361.36,361.36,367041.00
2021-11-15|11:00:00,361.05,361.05,361.05,361.05,361.05,300.00
2021-11-16|01:00:00,362.00,362.00,362.00,362.00,362.00,2805.00
2021-11-16|02:00:00,361.36,366.32,361.36,365.31,365.31,470769.00
2021-11-16|03:00:00,365.16,365.52,362.06,363.84,363.84,477135.00
2021-11-16|04:00:00,363.97,365.72,363.93,365.05,365.05,328126.00
2021-11-16|05:00:00,365.04,366.94,364.96,366.49,366.49,285490.00
2021-11-16|06:00:00,366.50,370.96,366.45,370.52,370.52,582181.00
2021-11-16|07:00:00,370.52,371.07,369.75,369.83,369.83,716709.00
2021-11-16|08:00:00,369.80,369.95,368.51,369.68,369.68,1059246.00
2021-11-16|09:00:00,369.69,370.10,369.10,370.10,370.10,912746.00
2021-11-16|11:00:00,369.15,369.15,369.15,369.15,369.15,1222.00
2021-11-17|12:00:00,368.00,368.00,366.00,366.00,366.00,2629.00
2021-11-17|01:00:00,366.00,366.20,363.60,364.00,364.00,8344.00
2021-11-17|02:00:00,364.50,364.85,352.86,356.58,356.58,1331762.00
2021-11-17|03:00:00,356.60,357.19,351.52,354.19,354.19,1555998.00
2021-11-17|04:00:00,354.14,355.12,352.76,354.72,354.72,986683.00
2021-11-17|05:00:00,354.64,355.68,351.62,352.44,352.44,942637.00
2021-11-17|06:00:00,352.57,354.47,352.20,352.70,352.70,578670.00
2021-11-17|07:00:00,352.61,368.00,351.22,358.26,358.26,3967196.00
2021-11-17|08:00:00,358.43,360.54,357.70,359.30,359.30,1743495.00
2021-11-17|09:00:00,359.16,359.99,358.80,359.90,359.90,577882.00
2021-11-17|10:00:00,359.95,360.74,359.75,360.25,360.25,3970.00
2021-11-17|11:00:00,360.00,360.55,359.91,360.55,360.55,3641.00
2021-11-18|12:00:00,360.60,360.95,360.55,360.95,360.95,1537.00
2021-11-18|09:00:00,361.43,361.50,361.43,361.50,361.50,1003.00
2021-11-18|11:00:00,361.00,361.00,361.00,361.00,361.00,202.00
2021-11-18|12:00:00,360.95,360.95,360.00,360.00,360.00,3376.00
2021-11-18|01:00:00,361.00,361.00,359.01,359.64,359.64,3062.00
2021-11-18|02:00:00,359.60,362.48,353.55,354.44,354.44,755870.00
2021-11-18|03:00:00,354.50,354.50,348.10,348.60,348.60,1141093.00
2021-11-18|04:00:00,348.49,348.88,344.58,344.80,344.80,1222628.00
2021-11-18|05:00:00,344.72,348.16,344.71,348.12,348.12,623978.00
2021-11-18|06:00:00,348.12,350.42,348.12,350.25,350.25,575107.00
2021-11-18|07:00:00,350.24,350.26,348.25,348.54,348.54,486587.00
2021-11-18|08:00:00,348.63,349.57,347.76,348.36,348.36,1224827.00
2021-11-18|09:00:00,348.22,348.30,347.50,348.30,348.30,483759.00
2021-11-18|10:00:00,348.15,348.15,348.15,348.15,348.15,117.00
2021-11-18|11:00:00,348.15,348.15,348.15,348.15,348.15,393.00
2021-11-19|12:00:00,348.22,348.22,348.22,348.22,348.22,201.00
2021-11-19|11:00:00,349.99,349.99,348.98,348.98,348.98,4651.00
2021-11-19|12:00:00,347.80,347.80,345.25,345.25,345.25,5706.00
2021-11-19|01:00:00,345.50,345.50,342.19,344.00,344.00,12695.00
2021-11-19|02:00:00,344.00,346.65,342.00,345.97,345.97,1231447.00
2021-11-19|03:00:00,346.02,346.14,343.43,344.14,344.14,801805.00
2021-11-19|04:00:00,344.16,345.10,343.71,344.80,344.80,535085.00
2021-11-19|05:00:00,344.85,345.52,342.47,343.56,343.56,1107170.00
2021-11-19|06:00:00,343.62,345.78,341.12,341.38,341.38,817331.00
2021-11-19|07:00:00,341.38,341.52,339.80,340.00,340.00,611407.00
2021-11-19|08:00:00,340.02,340.44,339.13,339.72,339.72,1404311.00
2021-11-19|09:00:00,339.72,340.50,339.70,339.72,339.72,400383.00
2021-11-19|10:00:00,339.72,340.10,339.72,340.10,340.10,264.00
2021-11-19|11:00:00,340.10,340.28,340.10,340.28,340.28,1760.00
2021-11-20|12:00:00,340.50,340.50,339.72,340.18,340.18,1107.00
2021-11-22|09:00:00,342.50,342.50,342.50,342.50,342.50,302.00
2021-11-22|10:00:00,341.91,341.91,341.91,341.91,341.91,530.00
2021-11-22|12:00:00,342.00,342.00,341.40,341.40,341.40,2413.00
2021-11-22|01:00:00,342.00,342.00,340.15,340.30,340.30,2519.00
2021-11-22|02:00:00,340.67,341.50,332.51,332.93,332.93,1074569.00
2021-11-22|03:00:00,332.97,334.42,325.25,325.48,325.48,2329850.00
2021-11-22|04:00:00,325.48,325.52,319.76,320.48,320.48,2449664.00
2021-11-22|05:00:00,320.48,324.34,320.39,323.70,323.70,1479275.00
2021-11-22|06:00:00,323.65,324.55,322.74,323.14,323.14,808999.00
2021-11-22|07:00:00,323.17,324.73,323.01,324.15,324.15,1038047.00
2021-11-22|08:00:00,324.22,324.95,321.09,321.27,321.27,1786818.00
2021-11-22|09:00:00,321.30,321.40,320.72,321.40,321.40,388990.00
2021-11-22|10:00:00,321.40,322.00,321.40,321.60,321.60,791.00
2021-11-22|11:00:00,322.01,322.01,322.01,322.01,322.01,600.00
2021-11-23|12:00:00,322.30,322.30,321.90,321.90,321.90,561.00
2021-11-23|09:00:00,322.85,322.85,318.00,318.00,318.00,1521.00
2021-11-23|10:00:00,320.01,320.01,320.01,320.01,320.01,1367.00
2021-11-23|12:00:00,320.99,320.99,320.99,320.99,320.99,729.00
2021-11-23|01:00:00,320.65,321.30,320.20,320.20,320.20,3315.00
2021-11-23|02:00:00,321.00,326.13,321.00,325.34,325.34,1039766.00
2021-11-23|03:00:00,325.35,326.34,321.85,322.08,322.08,1057009.00
2021-11-23|04:00:00,322.15,325.21,321.69,324.01,324.01,880006.00
2021-11-23|05:00:00,324.03,327.02,322.97,326.61,326.61,896077.00
2021-11-23|06:00:00,326.58,329.69,325.90,328.38,328.38,734390.00
2021-11-23|07:00:00,328.38,328.53,327.24,328.30,328.30,660502.00
2021-11-23|08:00:00,328.26,328.94,327.68,328.74,328.74,1226767.00
2021-11-23|09:00:00,329.00,329.49,327.20,329.00,329.00,461439.00
2021-11-23|10:00:00,328.31,328.80,328.31,328.32,328.32,535.00
2021-11-23|11:00:00,328.80,328.80,328.32,328.51,328.51,1495.00
2021-11-24|09:00:00,329.00,329.00,329.00,329.00,329.00,2010.00
2021-11-24|10:00:00,328.50,328.50,328.50,328.50,328.50,577.00
2021-11-24|12:00:00,327.77,327.77,327.77,327.77,327.77,236.00
2021-11-24|01:00:00,327.50,327.50,327.30,327.30,327.30,561.00
2021-11-24|02:00:00,328.00,331.32,325.02,331.06,331.06,708850.00
2021-11-24|03:00:00,331.04,333.76,330.72,331.80,331.80,902382.00
2021-11-24|04:00:00,331.87,333.96,331.68,333.05,333.05,533001.00
2021-11-24|05:00:00,332.95,334.65,332.86,334.59,334.59,667608.00
2021-11-24|06:00:00,334.54,337.63,334.45,336.86,336.86,613457.00
2021-11-24|07:00:00,336.86,339.70,335.43,339.49,339.49,959724.00
2021-11-24|08:00:00,339.44,340.36,338.22,340.00,340.00,1553540.00
2021-11-24|09:00:00,340.00,340.00,338.80,338.80,338.80,421412.00
2021-11-24|10:00:00,340.00,340.00,340.00,340.00,340.00,4090.00
2021-11-24|11:00:00,340.00,340.00,340.00,340.00,340.00,312.00
