Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-11|04:00:00,349.20,349.28,347.42,347.66,347.66,458078.00
2021-10-11|05:00:00,347.64,347.64,346.10,346.40,346.40,550658.00
2021-10-11|06:00:00,346.37,346.86,345.93,346.37,346.37,465876.00
2021-10-11|07:00:00,346.37,346.55,344.86,344.96,344.96,1046248.00
2021-10-11|08:00:00,344.98,345.02,344.48,344.73,344.73,206958.00
2021-10-11|09:00:00,344.70,345.09,344.70,345.00,345.00,18877.00
2021-10-11|10:00:00,344.85,344.95,344.39,344.39,344.39,10973.00
2021-10-11|11:00:00,344.45,345.03,344.45,345.01,345.01,4071.00
2021-10-12|08:00:00,343.69,344.69,343.54,344.58,344.58,4194.00
2021-10-12|09:00:00,344.77,345.16,344.77,344.95,344.95,2786.00
2021-10-12|10:00:00,344.91,344.91,344.72,344.72,344.72,915.00
2021-10-12|11:00:00,345.17,345.37,344.90,344.90,344.90,10369.00
2021-10-12|12:00:00,344.91,345.92,344.91,345.30,345.30,14013.00
2021-10-12|01:00:00,345.42,346.10,343.89,344.73,344.73,770523.00
2021-10-12|02:00:00,344.75,345.54,344.00,344.89,344.89,755354.00
2021-10-12|03:00:00,344.91,345.85,344.76,345.42,345.42,552588.00
2021-10-12|04:00:00,345.47,346.01,344.46,344.53,344.53,395806.00
2021-10-12|05:00:00,344.52,345.04,344.16,344.48,344.48,359452.00
2021-10-12|06:00:00,344.42,345.39,344.37,344.51,344.51,419382.00
2021-10-12|07:00:00,344.49,344.55,343.19,343.78,343.78,1391834.00
2021-10-12|08:00:00,343.78,343.78,343.05,343.22,343.22,297659.00
2021-10-12|09:00:00,343.35,343.38,343.27,343.27,343.27,400.00
2021-10-12|10:00:00,343.22,343.39,343.11,343.12,343.12,1231.00
2021-10-12|11:00:00,343.31,343.32,343.00,343.06,343.06,3168.00
2021-10-13|08:00:00,343.83,344.56,343.66,344.56,344.56,4201.00
2021-10-13|09:00:00,344.34,344.34,344.34,344.34,344.34,400.00
2021-10-13|10:00:00,344.21,344.30,344.11,344.11,344.11,656.00
2021-10-13|11:00:00,344.10,344.40,343.87,344.35,344.35,5706.00
2021-10-13|12:00:00,344.47,344.57,343.22,343.47,343.47,49100.00
2021-10-13|01:00:00,343.54,344.50,342.06,342.45,342.45,717974.00
2021-10-13|02:00:00,342.42,342.50,341.12,342.13,342.13,922417.00
2021-10-13|03:00:00,342.11,343.17,341.73,342.60,342.60,461117.00
2021-10-13|04:00:00,342.63,343.29,342.44,342.99,342.99,242861.00
2021-10-13|05:00:00,342.97,343.99,342.88,343.53,343.53,355997.00
2021-10-13|06:00:00,343.55,344.56,343.07,343.55,343.55,607259.00
2021-10-13|07:00:00,343.53,344.18,343.24,343.92,343.92,626738.00
2021-10-13|08:00:00,343.89,343.97,343.78,343.78,343.78,76174.00
2021-10-13|09:00:00,343.89,343.89,343.89,343.89,343.89,500.00
2021-10-13|10:00:00,343.90,344.25,343.89,344.25,344.25,1611.00
2021-10-13|11:00:00,344.18,344.45,344.18,344.27,344.27,3247.00
2021-10-14|08:00:00,345.33,345.78,345.33,345.75,345.75,1472.00
2021-10-14|09:00:00,345.74,345.74,345.69,345.69,345.69,401.00
2021-10-14|10:00:00,345.98,345.98,345.83,345.97,345.97,4180.00
2021-10-14|11:00:00,345.96,346.54,345.77,346.51,346.51,14392.00
2021-10-14|12:00:00,346.55,346.86,346.51,346.72,346.72,30510.00
2021-10-14|01:00:00,346.83,348.02,346.60,347.17,347.17,1082581.00
2021-10-14|02:00:00,347.22,348.73,347.21,348.70,348.70,676588.00
2021-10-14|03:00:00,348.69,348.74,348.18,348.71,348.71,702087.00
2021-10-14|04:00:00,348.67,349.02,348.50,348.88,348.88,560492.00
2021-10-14|05:00:00,348.89,349.17,348.32,349.04,349.04,309794.00
2021-10-14|06:00:00,349.04,349.22,348.89,349.12,349.12,279492.00
2021-10-14|07:00:00,349.12,349.22,348.45,349.12,349.12,621911.00
2021-10-14|08:00:00,349.13,349.73,349.02,349.13,349.13,100501.00
2021-10-14|09:00:00,349.66,349.66,349.43,349.58,349.58,1375.00
2021-10-14|10:00:00,349.58,349.94,349.43,349.88,349.88,6541.00
2021-10-14|11:00:00,349.77,349.84,349.67,349.73,349.73,2918.00
2021-10-15|08:00:00,350.50,350.50,350.21,350.21,350.21,1448.00
2021-10-15|09:00:00,350.35,350.35,350.35,350.35,350.35,200.00
2021-10-15|10:00:00,350.36,350.55,350.36,350.42,350.42,3138.00
2021-10-15|11:00:00,350.35,350.73,350.35,350.61,350.61,8653.00
2021-10-15|12:00:00,350.65,351.31,350.27,351.24,351.24,21065.00
2021-10-15|01:00:00,351.20,352.12,350.92,352.11,352.11,789553.00
2021-10-15|02:00:00,352.11,352.56,351.23,352.01,352.01,1024862.00
2021-10-15|03:00:00,352.02,352.08,351.59,351.72,351.72,402027.00
2021-10-15|04:00:00,351.71,352.01,351.65,351.93,351.93,185897.00
2021-10-15|05:00:00,351.91,352.68,351.80,352.59,352.59,272019.00
2021-10-15|06:00:00,352.63,353.08,352.63,353.01,353.01,380804.00
2021-10-15|07:00:00,352.98,353.04,352.52,352.86,352.86,839214.00
2021-10-15|08:00:00,352.85,353.05,352.78,352.91,352.91,138781.00
2021-10-15|09:00:00,352.83,352.95,352.80,352.95,352.95,44956.00
2021-10-15|10:00:00,352.94,353.03,352.85,353.03,353.03,8465.00
2021-10-15|11:00:00,353.00,353.20,353.00,353.20,353.20,748.00
2021-10-18|08:00:00,352.08,352.40,351.94,351.94,351.94,4566.00
2021-10-18|09:00:00,351.92,351.92,351.66,351.66,351.66,819.00
2021-10-18|10:00:00,351.86,351.97,351.64,351.64,351.64,3518.00
2021-10-18|11:00:00,351.73,352.25,351.70,351.72,351.72,80363.00
2021-10-18|12:00:00,351.70,351.70,350.90,351.06,351.06,22111.00
2021-10-18|01:00:00,351.05,351.79,350.25,351.76,351.76,594187.00
2021-10-18|02:00:00,351.79,352.43,351.29,352.06,352.06,559164.00
2021-10-18|03:00:00,352.04,353.13,351.95,352.86,352.86,310628.00
2021-10-18|04:00:00,352.84,352.98,352.31,352.35,352.35,183000.00
2021-10-18|05:00:00,352.34,352.48,352.26,352.32,352.32,213070.00
2021-10-18|06:00:00,352.29,352.35,351.95,352.21,352.21,540593.00
2021-10-18|07:00:00,352.20,352.67,352.04,352.46,352.46,550409.00
2021-10-18|08:00:00,352.47,352.50,352.26,352.38,352.38,56202.00
2021-10-18|09:00:00,352.48,352.63,352.48,352.53,352.53,5312.00
2021-10-18|10:00:00,352.51,352.51,352.05,352.07,352.07,7871.00
2021-10-18|11:00:00,352.14,352.43,352.10,352.43,352.43,4404.00
2021-10-19|08:00:00,353.00,353.48,353.00,353.22,353.22,5217.00
2021-10-19|10:00:00,353.65,354.28,353.65,354.23,354.23,2775.00
2021-10-19|11:00:00,354.26,354.56,354.03,354.13,354.13,18356.00
2021-10-19|12:00:00,354.21,354.21,353.75,353.80,353.80,23061.00
2021-10-19|01:00:00,353.70,353.85,352.80,353.18,353.18,487279.00
2021-10-19|02:00:00,353.23,354.07,353.14,353.92,353.92,332450.00
2021-10-19|03:00:00,353.93,354.45,353.84,354.21,354.21,277264.00
2021-10-19|04:00:00,354.18,354.29,353.88,354.23,354.23,177773.00
2021-10-19|05:00:00,354.25,354.30,354.05,354.21,354.21,129130.00
2021-10-19|06:00:00,354.23,354.25,353.49,353.80,353.80,302817.00
2021-10-19|07:00:00,353.76,354.51,353.71,354.51,354.51,449524.00
2021-10-19|08:00:00,354.46,354.83,354.39,354.75,354.75,48715.00
2021-10-19|09:00:00,354.50,354.50,354.50,354.50,354.50,151.00
2021-10-19|10:00:00,354.51,354.57,354.40,354.49,354.49,8325.00
2021-10-19|11:00:00,354.49,354.85,354.49,354.80,354.80,4014.00
2021-10-20|08:00:00,354.28,354.49,354.28,354.49,354.49,2431.00
2021-10-20|09:00:00,354.53,354.62,354.48,354.50,354.50,10956.00
2021-10-20|10:00:00,354.50,354.50,354.50,354.50,354.50,191.00
2021-10-20|11:00:00,354.50,354.51,354.16,354.18,354.18,6156.00
2021-10-20|12:00:00,354.21,354.34,354.18,354.22,354.22,26381.00
2021-10-20|01:00:00,354.30,355.58,354.10,355.37,355.37,429300.00
2021-10-20|02:00:00,355.38,356.17,355.30,355.88,355.88,462035.00
2021-10-20|03:00:00,355.88,356.09,355.57,356.06,356.06,427952.00
2021-10-20|04:00:00,356.05,356.58,355.99,356.43,356.43,226457.00
2021-10-20|05:00:00,356.44,356.44,355.51,355.91,355.91,300208.00
2021-10-20|06:00:00,355.89,356.21,355.84,355.97,355.97,202058.00
2021-10-20|07:00:00,356.00,356.15,355.55,356.05,356.05,633914.00
2021-10-20|08:00:00,356.05,356.05,355.46,355.53,355.53,24210.00
2021-10-20|09:00:00,355.45,356.03,355.45,356.03,356.03,17329.00
2021-10-20|10:00:00,355.50,355.74,355.50,355.70,355.70,1395.00
2021-10-20|11:00:00,355.53,355.59,355.39,355.39,355.39,2701.00
2021-10-21|08:00:00,355.12,355.15,354.89,354.95,354.95,2111.00
2021-10-21|09:00:00,355.02,355.02,355.02,355.02,355.02,172.00
2021-10-21|10:00:00,354.85,354.85,354.85,354.85,354.85,200.00
2021-10-21|11:00:00,354.87,355.08,354.87,354.90,354.90,14750.00
2021-10-21|12:00:00,355.08,355.50,354.93,355.10,355.10,44409.00
2021-10-21|01:00:00,355.13,355.60,354.88,355.41,355.41,334125.00
